218.83209638466394,39,6,13,19,10,19,11,12,34,29,10,27,37,25,11,13,2,10,25,8,2,24,31,6,38,2,19,7,4,27,26,17,27,2,23,24,36,39,23,6,38,32,4,31,27,35,24,29,34,19
241.39205359685462,23,14,20,5,4,3,13,2,3,4,6,10,8,26,16,26,38,8,33,25,18,15,36,30,38,14,22,37,5,37,15,4,38,39,23,4,34,38,28,38,12,10,26,17,40,38,35,5,12,36
262.30775995423124,20,26,3,25,3,2,25,28,7,15,20,2,21,9,8,24,23,27,26,16,22,11,23,5,25,16,19,8,27,14,22,18,21,28,24,24,14,7,11,10,2,16,2,18,22,8,20,13,13,2,22,18,13,17,12,10,9,9,13,21,7,13,13,20,20
283.2265427848306,2,4,10,16,4,8,12,8,11,13,6,34,21,2,12,13,13,9,12,8,16,14,23,12,23,14,15,33,15,20,23,4,5,6,20,2,23,5,11,2,11,17,4,15,15,19,5,2,16,20,16,11,23,12,22,15,7,15,12,12,4,12,5,9,18,15,10,27,23,15,11,15,7,36,20
303.60408726314256,2,24,15,23,4,14,8,30,22,23,11,16,20,6,15,12,6,22,33,13,29,26,21,19,5,5,23,26,17,26,26,8,34,17,5,6,17,16,26,20,6,5,16,29,20,5,11,17,2,12,2,16,5,34,16,29,19,21,5,17,31
325.8500932167424,2,7,7,24,23,2,28,5,5,7,26,19,11,4,5,10,2,7,28,8,2,32,5,32,30,5,2,2,25,2,2,27,30,2,2,5,20,2,2,5,32,25,29,2,32,2,2,32,7,5,2,2,31,18,2,2,29,2,2,18,2,2,34,2,2,2,5,2,10,2,2,2,18,16,12,2,17,2,2,14,21,17,7,16,32,5,5,30
345.8969649544514,4,4,2,5,4,4,4,4,4,4,4,5,3,4,4,6,4,13,5,2,6,2,6,4,5,6,2,6,2,4,4,14,6,6,10,6,11,7,6,6,2,2,10,10,10,9,7,10,13,7,13,10,14,13,11,10,6,9,7,2,13,12,15,10,8,11,14,13,8,11,10,10,13,15,8,15,6,18,22,24,10,10,4,10,20,17,20,5,8,6,18,12,16,10,23,15,13,6,22,7,5,22,2,10,25,15,10,15,4,10
367.36825599481074,15,15,18,20,32,2,20,17,31,4,35,9,5,34,26,20,28,30,15,32,14,15,19,11,22,28,23,31,2,20,20,24,18,32,31,28,22,19,21,16,21,30,30,12,15,26,17,2,11,29
389.89280857048465,6,3,17,14,8,6,8,10,9,15,11,13,14,9,6,13,17,18,5,11,7,7,8,6,18,13,13,13,14,20,3,14,5,2,8,9,2,20,9,4,7,19,13,16,18,14,17,3,13,5,17,5,10,27,10,25,28,10,10,17,4,28,27,26,14,21,11,17,6,14,16,23,18,4,23,20,25,2,2,26
410.27416044856034,7,5,7,5,5,9,5,5,5,11,5,31,5,5,21,16,5,27,21,5,8,8,30,29,23,32,32,27,32,24,5,5,27,5,17,29,6,21,19,30,7,5,32,5,8,5,5,30,7,5,17,24,8,22,4,5,24,5,5,5,10,5,36,16,5,5,5,5,5,6,5,5,18,5,5,11,31
431.24263030396196,4,4,4,4,3,4,4,4,4,4,6,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,3,4,4,6,3,4,4,3,4,6,4,4,4,4,3,4,2,5,6,4,4,4,3,6,4,2,4,6,4,4,4,4,4,4,4,7,2,2,4,9,2,3,2,6,7,4,4,9,4,8,6,6,10,2,10,6,11,9,4,6,9,6,8,11,4,9,10,10,9,11,10,11,8,8,9,6,13,2,14,14,11,16,4,17,11,16,2,14,15,11,16,10,7,6,10,16,17,17,7,14,15,16,19,9,17,10,7,6,18,9,16,17,15,12,19
452.67671097559526,19,3,8,13,12,4,19,17,8,20,15,17,7,18,6,4,13,3,2,18,11,3,15,19,17,10,18,8,32,12,24,31,34,15,7,20,12,34,13,17,29,11,9,25,18,2,24,28,20,14,9,17,14,16,11,16,11,5,5,4,5,2,17,4,5,11,5,7,20,2,24,5,10,7,16
472.79721891350613,2,6,4,6,9,4,4,4,2,2,4,2,4,8,4,4,6,6,11,17,9,9,4,4,4,2,6,6,5,13,4,6,4,13,6,4,6,6,3,7,4,9,17,13,4,12,9,12,6,16,11,15,2,5,9,9,17,9,15,17,17,17,5,19,16,25,5,18,12,6,2,25,8,15,28,22,17,7,18,21,16,9,8,27,12,18,9,20,13,10,18,11,29,4,28,25
493.4868917190062,6,12,27,9,23,18,28,16,16,18,9,18,28,15,7,26,26,8,10,20,4,16,18,5,11,12,27,30,36,19,33,25,17,16,8,19,14,24,5,2,19,5,28,6,8,18,2,31,5,28,4,5,5,14,18,5,5,19,23,7,18,5,13,5,4,26
516.1146326336271,3,4,6,3,3,4,4,4,4,4,6,6,4,3,6,3,4,4,4,4,4,4,4,4,4,7,6,4,4,6,3,4,3,4,9,6,7,3,2,2,4,4,4,4,4,4,4,4,4,6,4,6,4,4,10,4,4,4,6,4,4,11,4,4,4,4,4,4,6,4,4,4,4,4,10,3,4,4,4,11,2,2,7,4,4,6,4,12,4,4,6,4,4,7,4,2,4,4,4,4,4,6,3,4,4,4,4,3,5,4,4,3,12,4,7,4,4,4,4,4,6,4,4,4,6,6,4,4,4,4,4,4,4,4,4,6,4,3,4,4,4,4,4,4,4,12,4,8,4,4,4,4,4,6,3,4,4,4,12,4,4,4,6,2,4,4,4,6,13,3,4,4,6,6,4,4,16,6,8,4,16,12,4,4,16,4,14,15,14,11,23,18
537.772448587986,4,14,10,14,8,4,14,6,4,4,4,4,13,15,4,4,15,4,4,20,16,4,4,6,17,17,10,6,14,4,7,4,17,4,4,4,17,8,7,13,9,16,17,8,28,7,10,13,4,11,21,22,14,18,23,14,3,2,14,25,28,7,25,24,24,20,18,8,13,17,13,13,8,24,24,11,8,20,14,12,21,19
559.1608767098902,30,10,7,13,23,23,15,23,11,14,7,7,20,21,8,15,22,12,5,17,9,8,21,6,19,26,21,22,15,18,2,10,10,13,22,21,26,14,27,22,14,12,14,16,20,10,18,14,5,13,14,18,23,15,6,24,15,28,10,10,14,7,6,14,12,26
580.2284444753986,6,13,9,15,22,12,4,11,25,9,11,19,11,13,4,9,2,20,15,5,17,13,19,4,19,5,24,9,2,9,5,14,16,13,23,10,8,7,4,16,17,20,24,15,13,12,2,20,16,15,6,14,7,15,15,2,9,18,21,9,15,18,19,12,10,24,2,15,22,16,6,2,25,6,16,27,2,24
602.119087808406,23,14,7,15,8,23,15,15,8,18,15,26,7,17,2,13,26,10,26,3,7,23,18,3,16,16,14,6,15,24,15,13,12,13,12,14,6,14,17,4,31,13,17,6,21,22,26,24,14,8,19,5,15,13,17,5,12,19,18,19,18,5,20,5,18,17,5,4,2,17,13
622.2095549245337,4,3,4,6,5,4,4,3,4,4,5,4,4,3,4,4,3,4,4,7,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,8,4,4,3,4,4,2,4,3,4,3,2,3,4,4,4,2,5,2,10,4,4,4,4,4,4,6,3,4,4,6,4,6,2,6,4,6,6,4,4,6,4,4,6,3,6,4,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,12,4,4,4,4,4,6,4,3,2,4,4,4,4,4,2,4,2,4,4,4,4,4,3,6,4,4,4,6,4,4,4,4,6,4,2,4,4,7,5,4,4,4,4,4,2,4,3,4,6,4,6,6,3,4,6,4,4,4,4,4,4,6,12,17,19,4,19,4,17,7,4,6,13,4,17,17,17,11,16,15,6,16,10,11,17,4,11,4,4
643.3622366743875,4,9,4,4,4,4,4,3,12,11,10,13,12,17,18,7,19,18,17,19,7,3,20,20,8,10,20,8,10,7,13,7,16,23,21,16,11,12,11,10,8,12,14,24,14,8,7,21,7,16,4,24,19,13,6,6,24,9,2,22,10,7,9,16,15,15,15,19,17,24,21,2,20,2,14,16,6,17,13,7,5,14
664.1304401789084,10,15,6,22,21,25,13,2,5,18,22,12,8,26,14,2,15,24,5,22,21,23,20,20,26,21,18,23,23,2,17,13,2,18,8,14,7,20,2,5,22,30,25,18,24,14,13,12,14,24,11,3,7,12,9,12,12,9,13,22,19,16,17,12,12,5,12,13
684.573261975519,10,12,15,13,12,5,4,6,19,14,3,5,23,19,20,12,4,22,13,9,14,3,13,14,6,14,26,20,14,31,26,15,11,25,18,4,13,11,18,10,2,12,5,5,13,5,17,14,16,21,14,19,2,20,7,3,12,21,17,7,11,23,13,11,18,14,20,23,24,14,25,20,2,11
707.1841458554443,3,4,3,3,5,3,2,3,2,3,3,3,3,7,3,3,7,3,4,3,22,3,3,3,4,7,7,7,3,3,3,6,6,13,10,6,7,7,4,10,12,8,7,3,9,9,13,7,4,19,3,11,5,26,9,6,7,10,12,7,7,7,10,2,12,7,7,2,10,25,7,15,12,11,11,15,5,3,23,3,2,7,12,7,15,23,13,8,11,4,15,20,27,23,16,22,21,29,3,26,4,17,14,10,8,10,17,21,16
729.1093019436212,11,18,15,10,9,15,5,16,17,11,15,14,14,17,11,8,13,18,17,11,16,17,17,15,2,12,12,18,18,11,15,8,12,11,18,16,5,19,19,4,17,16,6,17,7,14,20,9,16,11,9,10,17,20,21,17,7,17,18,5,4,7,19,17,21,12,16,9,14,7,6,10,20,15,11,15
749.8434979436261,2,6,13,12,17,8,16,12,12,14,15,18,5,12,13,15,7,11,4,11,13,15,14,8,11,5,14,15,12,2,5,8,14,12,13,7,12,10,15,13,11,20,16,14,17,13,10,4,12,17,12,14,8,12,8,15,14,11,15,16,14,11,6,4,4,15,12,14,14,18,13,2,11,14,11,4,13,14,13,2,7,12,21,11,12,8,18,10
771.4742456946835,7,7,7,4,7,14,8,8,7,16,4,9,4,4,7,8,4,10,4,4,7,10,4,5,4,7,4,4,9,4,4,8,8,9,4,6,8,4,4,3,4,4,4,9,9,4,7,9,9,9,4,7,2,4,16,7,12,2,4,9,9,9,8,7,7,8,9,7,9,8,9,2,10,4,4,4,7,4,2,5,4,7,4,2,7,7,9,9,4,9,9,7,4,8,8,16,9,10,14,11,9,8,4,7,9,4,4,4,8,9,4,4,4,8,6,9,4,8,8,4,2,4,9,17,4,2,10,3,9,9,11,7,12,4,9,17,10,7,9,7,4,7,16,8
794.4124471073144,12,14,13,14,4,7,9,12,8,10,11,9,13,12,4,14,7,14,8,8,14,2,6,14,13,4,2,14,13,12,9,7,9,6,14,8,7,3,7,2,13,9,12,8,16,10,4,3,2,14,14,4,7,15,6,13,4,2,16,12,4,16,7,14,14,5,7,14,12,8,13,14,5,14,13,15,15,16,13,14,12,15,11,14,13,6,13,6,13,13,14,11,10,13,16,9,16,2,12
816.4515610158446,16,12,12,13,14,14,10,7,8,11,8,15,11,10,14,13,14,2,15,15,16,16,15,13,17,5,2,13,14,12,13,16,15,18,7,17,12,16,12,18,16,10,13,14,16,12,13,13,14,12,3,15,11,2,15,8,2,9,13,17,10,15,10,2,10,11,15,11,15,22,15,9,4,13,17,16,14,8,11,13,16,8,10
838.6538683814928,6,18,3,9,2,6,16,6,9,10,3,13,15,9,12,2,15,11,5,7,13,9,7,12,4,15,17,17,7,9,16,14,17,10,8,10,14,7,15,19,8,7,19,18,10,13,11,20,11,9,8,8,14,17,4,7,12,14,12,18,19,15,11,9,14,12,14,9,13,14,20,18,14,13,4,12,14,13,12,15,20,8,8,15,11,4,14
859.6214499287211,4,4,4,4,4,8,6,3,4,4,4,4,9,2,3,4,4,3,4,3,8,4,2,3,4,4,4,4,4,4,3,4,4,6,6,4,4,4,4,4,3,6,4,4,3,2,6,4,4,4,2,4,4,4,4,3,4,3,2,4,2,3,4,5,4,4,4,4,4,4,6,4,4,5,4,5,6,4,2,4,3,4,4,4,2,4,4,4,6,4,6,5,6,4,6,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,6,4,4,3,4,3,4,4,6,4,4,4,8,3,3,5,3,6,4,4,4,4,4,4,4,4,4,4,5,4,2,4,3,3,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,2,4,2,2,2,2,4,4,4,2,4,4,4,4,3,6,2,4,4,4,4,10,4,4,4,7,4,4,8,4,4,4,4,4,10,4,8,8,4,2,4,7,4,10,7,7,8,11,7,10,11,11,7,7,10,11
881.8717702783089,17,12,17,12,18,20,24,17,23,15,12,4,20,22,21,10,2,13,15,15,2,18,19,17,4,4,23,17,15,7,25,18,16,7,15,10,18,8,17,20,11,21,10,20,2,18,10,6,23,18,19,11,25,18,6,2,18,12,20,4,18,17,16,17,19,18,19,10,20
904.464369923576,4,4,2,5,4,4,4,3,6,4,4,3,6,4,4,6,4,6,4,4,3,4,5,4,4,3,3,4,2,2,3,4,3,2,3,4,6,3,3,4,6,4,4,4,4,4,4,4,4,4,2,7,2,4,4,4,4,4,4,4,4,4,3,4,3,2,4,4,4,4,4,4,4,7,3,3,3,4,4,4,4,4,6,4,3,4,4,4,4,3,4,3,4,6,2,4,5,2,4,4,4,4,4,3,4,6,4,3,2,2,5,4,4,4,4,4,4,4,4,4,3,4,4,3,4,2,4,3,2,4,4,5,4,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,5,2,5,2,2,4,2,4,2,3,4,4,2,2,4,3,4,4,4,3,4,2,4,2,2,2,4,4,4,4,4,4,6,5,4,4,4,3,7,4,9,2,4,4,5,3,4,4,4,6,4,3,3,4,4,4,4,4,3,4,6,4,3,4,4,4,4,4,4,3,4,3,4,3,4,4,4,7,3,4,4,2,6,4,4,4,4,4,4,5,4,4,4,4,4,4,7,4,2,4,6,5,4,4,11,4,6,4,4,4
925.0024041090489,4,4,4,2,4,11,15,8,8,13,7,7,7,10,7,5,7,5,7,7,7,7,11,8,11,7,11,2,12,12,13,10,6,7,7,13,7,8,8,8,3,13,8,8,13,12,8,8,12,13,10,7,8,13,7,10,8,13,3,12,12,11,17,13,13,12,10,14,7,14,14,12,10,9,14,12,11,15,14,14,14,13,8,9,2,2,13,9,2,7,7,2,14,9,15,14,7,12,14,5,16,14,8,11,12,14
946.1759841479502,12,10,15,14,7,8,10,16,19,10,18,12,15,11,5,5,12,12,2,14,11,3,16,13,9,9,13,14,11,2,10,15,11,13,12,11,17,5,12,15,10,12,13,14,2,14,9,11,14,9,11,13,14,9,12,13,10,2,13,13,14,4,9,12,12,13,2,13,15,4,13,4,12,14,10,12,12,12,16,14,11,6,8,2,14,12,14,13,14,2,18,11
967.4685362908285,4,4,5,4,6,4,6,4,8,3,4,8,4,4,4,4,4,7,4,4,4,4,4,4,8,4,4,3,4,4,7,4,3,4,8,4,4,3,8,3,6,6,8,4,8,6,6,7,4,6,6,6,6,4,2,4,4,4,4,8,5,4,8,6,4,7,7,10,11,8,8,7,8,9,2,8,9,7,7,7,7,9,8,7,8,10,8,7,8,8,13,7,8,8,8,8,8,8,5,9,6,8,2,8,8,8,9,10,8,9,8,8,8,9,9,9,10,11,9,8,8,9,8,8,10,4,10,6,11,14,12,9,8,4,8,8,9,9,8,8,6,9,10,13,7,4,12,11
987.6774263363368,9,8,8,13,10,13,6,8,8,10,11,9,10,12,9,13,11,12,15,10,11,3,7,8,10,12,9,11,12,14,14,9,11,10,16,10,10,5,2,10,7,8,12,8,8,10,13,18,17,5,10,10,5,10,8,9,14,13,16,13,7,16,10,2,2,10,13,10,12,2,10,10,12,9,10,9,11,10,8,4,2,9,4,8,9,16,12,10,16,5,11,14,9,11,9,15,15,11,14,15
1010.3510291807615,14,12,13,12,3,2,12,13,14,2,14,8,13,12,12,15,9,15,2,13,11,14,14,12,15,4,12,8,13,11,2,11,2,14,15,15,2,6,7,10,14,13,15,2,13,14,2,6,2,6,10,12,2,11,11,15,12,17,8,17,14,17,12,13,12,14,11,6,12,12,7,10,15,2,12,15,14,15,12,13,9,10,14,14,5,2,2,12,14,12,14,11,2,12,13,10
1033.2906062021661,8,15,12,15,5,12,12,15,13,13,6,14,6,12,5,9,15,14,17,14,5,15,15,13,14,14,12,14,5,12,4,9,10,16,13,14,11,14,6,15,6,15,8,15,4,14,14,12,5,6,15,6,12,16,10,14,13,14,14,16,10,8,5,5,14,15,13,6,6,14,15,5,15,15,14,6,5,6,15,6,6,5,14,14,19,6,2,6,13,15,5,16
1055.4558389391605,15,6,7,15,14,13,2,14,6,4,12,15,14,6,13,6,14,6,6,17,11,6,4,6,11,10,2,11,6,8,6,21,6,18,6,6,5,6,6,6,6,6,6,6,11,4,6,6,9,11,6,4,6,14,6,11,6,6,6,4,11,6,4,6,12,10,11,16,6,4,6,6,12,6,6,6,4,7,5,15,6,6,6,12,6,6,6,7,7,6,11,11,21,16,6,14,11,7,6,6,6,6,6,6,6,6,6,6,6,8,4,6,7,13,6,6,6,6,6,6,6,6,6,6,10
